estimand_family,sensitivity,jurisdiction,level,weighting,language,n,n_issues,n_models,events_home,events_away,estimate,conf_low,conf_high,estimate_pp,conf_low_pp,conf_high_pp,estimable,note,events_total,singular,estimand_label,causal_interpretation,outcome
B_standardized,per_model,EU,mistral-large-2512,equal_model_issue,en,2080,520,1,0,0,NA,NA,NA,NA,NA,NA,FALSE,0 observed refusals (complete separation),0,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,leave_one_model_out,CN,drop_deepseek-chat-v3.1,equal_model_issue,en,2080,520,1,91,76,0.17556831595647865,0.0882033887887991,0.268534581059953,17.556831595647864,8.82033887887991,26.853458105995298,TRUE,,167,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,leave_one_model_out,CN,drop_qwen3-max,equal_model_issue,en,2080,520,1,72,43,0.1465927872254041,0.07830737003357156,0.25891138927248714,14.659278722540408,7.830737003357156,25.891138927248715,TRUE,,115,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,leave_one_model_out,MENA,drop_allam-7b,equal_model_issue,en,4160,520,2,59,125,0.013374475789403985,-0.0029596712463547175,0.03378307323629305,1.3374475789403986,-0.29596712463547176,3.378307323629305,TRUE,,184,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,leave_one_model_out,MENA,drop_falcon3-10b,equal_model_issue,en,4160,520,2,128,294,0.04613790078947814,0.017737313452963508,0.07837653377311758,4.6137900789478135,1.7737313452963508,7.837653377311758,TRUE,,422,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,leave_one_model_out,MENA,drop_jais-8b,equal_model_issue,en,4160,520,2,153,355,0.05374897108009316,0.02216232170202761,0.09131590497499087,5.374897108009316,2.216232170202761,9.131590497499086,TRUE,,508,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,leave_one_model_out,US,drop_claude-opus-4.5,equal_model_issue,en,6239,520,3,31,152,0.020855009207951677,-0.0010698706061644336,0.0468355008516996,2.085500920795168,-0.10698706061644336,4.68355008516996,TRUE,,183,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,leave_one_model_out,US,drop_gpt-4o,equal_model_issue,en,6240,520,3,30,196,0.010727570342274648,-0.012723232630766234,0.03738110841747934,1.0727570342274648,-1.2723232630766235,3.738110841747934,TRUE,,226,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,leave_one_model_out,US,drop_gpt-5.1,equal_model_issue,en,6239,520,3,33,149,0.024531522232524743,-5.253519839385823e-4,0.05340057965570677,2.453152223252474,-0.05253519839385823,5.3400579655706775,TRUE,,182,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,leave_one_model_out,US,drop_grok-4.3,equal_model_issue,en,6239,520,3,35,196,0.018036071657067533,-0.008378894561212012,0.04645866090704591,1.8036071657067534,-0.8378894561212012,4.645866090704591,TRUE,,231,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
